,subject,bvp,time,time_elapsed
629,0,21.41,08:51:58.640625,9.828125
630,0,21.28,08:51:58.656250,9.84375
631,0,21.78,08:51:58.671875,9.859375
632,0,22.74,08:51:58.687500,9.875
633,0,23.89,08:51:58.703125,9.890625
634,0,25.0,08:51:58.718750,9.90625
635,0,25.92,08:51:58.734375,9.921875
636,0,26.52,08:51:58.750000,9.9375
637,0,26.68,08:51:58.765625,9.953125
638,0,26.26,08:51:58.781250,9.96875
639,0,25.14,08:51:58.796875,9.984375
640,0,23.27,08:51:58.812500,10.0
641,0,20.73,08:51:58.828125,10.015625
642,0,17.71,08:51:58.843750,10.03125
643,0,14.48,08:51:58.859375,10.046875
644,0,11.22,08:51:58.875000,10.0625
645,0,8.01,08:51:58.890625,10.078125
646,0,4.84,08:51:58.906250,10.09375
647,0,1.62,08:51:58.921875,10.109375
648,0,-1.71,08:51:58.937500,10.125
649,0,-5.11,08:51:58.953125,10.140625
650,0,-8.47,08:51:58.968750,10.15625
651,0,-11.63,08:51:58.984375,10.171875
652,0,-14.43,08:51:59,10.1875
653,0,-16.8,08:51:59.015625,10.203125
654,0,-18.85,08:51:59.031250,10.21875
655,0,-20.87,08:51:59.046875,10.234375
656,0,-23.3,08:51:59.062500,10.25
657,0,-26.57,08:51:59.078125,10.265625
658,0,-30.91,08:51:59.093750,10.28125
659,0,-36.14,08:51:59.109375,10.296875
660,0,-41.61,08:51:59.125000,10.3125
661,0,-46.27,08:51:59.140625,10.328125
662,0,-48.88,08:51:59.156250,10.34375
663,0,-48.38,08:51:59.171875,10.359375
664,0,-44.2,08:51:59.187500,10.375
665,0,-36.5,08:51:59.203125,10.390625
666,0,-26.12,08:51:59.218750,10.40625
667,0,-14.41,08:51:59.234375,10.421875
668,0,-2.86,08:51:59.250000,10.4375
669,0,7.32,08:51:59.265625,10.453125
670,0,15.36,08:51:59.281250,10.46875
671,0,20.98,08:51:59.296875,10.484375
672,0,24.29,08:51:59.312500,10.5
673,0,25.63,08:51:59.328125,10.515625
674,0,25.42,08:51:59.343750,10.53125
675,0,24.12,08:51:59.359375,10.546875
676,0,22.17,08:51:59.375000,10.5625
677,0,20.04,08:51:59.390625,10.578125
678,0,18.17,08:51:59.406250,10.59375
679,0,16.94,08:51:59.421875,10.609375
680,0,16.53,08:51:59.437500,10.625
681,0,16.96,08:51:59.453125,10.640625
682,0,18.02,08:51:59.468750,10.65625
683,0,19.4,08:51:59.484375,10.671875
684,0,20.73,08:51:59.500000,10.6875
685,0,21.71,08:51:59.515625,10.703125
686,0,22.18,08:51:59.531250,10.71875
687,0,22.07,08:51:59.546875,10.734375
688,0,21.46,08:51:59.562500,10.75
689,0,20.41,08:51:59.578125,10.765625
690,0,18.99,08:51:59.593750,10.78125
691,0,17.19,08:51:59.609375,10.796875
692,0,15.0,08:51:59.625000,10.8125
693,0,12.44,08:51:59.640625,10.828125
694,0,9.63,08:51:59.656250,10.84375
695,0,6.75,08:51:59.671875,10.859375
696,0,3.95,08:51:59.687500,10.875
697,0,1.32,08:51:59.703125,10.890625
698,0,-1.17,08:51:59.718750,10.90625
699,0,-3.59,08:51:59.734375,10.921875
700,0,-6.02,08:51:59.750000,10.9375
701,0,-8.48,08:51:59.765625,10.953125
702,0,-10.9,08:51:59.781250,10.96875
703,0,-13.2,08:51:59.796875,10.984375
704,0,-15.33,08:51:59.812500,11.0
705,0,-17.4,08:51:59.828125,11.015625
706,0,-19.68,08:51:59.843750,11.03125
707,0,-22.55,08:51:59.859375,11.046875
708,0,-26.32,08:51:59.875000,11.0625
709,0,-31.13,08:51:59.890625,11.078125
710,0,-36.7,08:51:59.906250,11.09375
711,0,-42.3,08:51:59.921875,11.109375
712,0,-46.85,08:51:59.937500,11.125
713,0,-49.13,08:51:59.953125,11.140625
714,0,-48.13,08:51:59.968750,11.15625
715,0,-43.4,08:51:59.984375,11.171875
716,0,-35.26,08:52:00,11.1875
717,0,-24.67,08:52:00.015625,11.203125
718,0,-13.09,08:52:00.031250,11.21875
719,0,-1.96,08:52:00.046875,11.234375
720,0,7.59,08:52:00.062500,11.25
721,0,14.94,08:52:00.078125,11.265625
722,0,19.95,08:52:00.093750,11.28125
723,0,22.82,08:52:00.109375,11.296875
724,0,23.87,08:52:00.125000,11.3125
725,0,23.44,08:52:00.140625,11.328125
726,0,21.91,08:52:00.156250,11.34375
727,0,19.69,08:52:00.171875,11.359375
728,0,17.32,08:52:00.187500,11.375
729,0,15.33,08:52:00.203125,11.390625
730,0,14.15,08:52:00.218750,11.40625
731,0,13.99,08:52:00.234375,11.421875
732,0,14.78,08:52:00.250000,11.4375
733,0,16.19,08:52:00.265625,11.453125
734,0,17.8,08:52:00.281250,11.46875
735,0,19.25,08:52:00.296875,11.484375
736,0,20.31,08:52:00.312500,11.5
737,0,20.89,08:52:00.328125,11.515625
738,0,21.05,08:52:00.343750,11.53125
739,0,20.8,08:52:00.359375,11.546875
740,0,20.12,08:52:00.375000,11.5625
741,0,18.95,08:52:00.390625,11.578125
742,0,17.26,08:52:00.406250,11.59375
743,0,15.14,08:52:00.421875,11.609375
744,0,12.82,08:52:00.437500,11.625
745,0,10.55,08:52:00.453125,11.640625
746,0,8.5,08:52:00.468750,11.65625
747,0,6.65,08:52:00.484375,11.671875
748,0,4.73,08:52:00.500000,11.6875
749,0,2.44,08:52:00.515625,11.703125
750,0,-0.45,08:52:00.531250,11.71875
751,0,-3.92,08:52:00.546875,11.734375
752,0,-7.71,08:52:00.562500,11.75
753,0,-11.42,08:52:00.578125,11.765625
754,0,-14.75,08:52:00.593750,11.78125
755,0,-17.54,08:52:00.609375,11.796875
756,0,-19.93,08:52:00.625000,11.8125
757,0,-22.28,08:52:00.640625,11.828125
758,0,-25.0,08:52:00.656250,11.84375
759,0,-28.45,08:52:00.671875,11.859375
760,0,-32.75,08:52:00.687500,11.875
761,0,-37.73,08:52:00.703125,11.890625
762,0,-42.84,08:52:00.718750,11.90625
763,0,-47.15,08:52:00.734375,11.921875
764,0,-49.58,08:52:00.750000,11.9375
765,0,-49.11,08:52:00.765625,11.953125
766,0,-45.19,08:52:00.781250,11.96875
767,0,-37.9,08:52:00.796875,11.984375
768,0,-28.05,08:52:00.812500,12.0
769,0,-16.91,08:52:00.828125,12.015625
770,0,-5.86,08:52:00.843750,12.03125
771,0,4.0,08:52:00.859375,12.046875
772,0,12.01,08:52:00.875000,12.0625
773,0,17.95,08:52:00.890625,12.078125
774,0,21.88,08:52:00.906250,12.09375
775,0,23.94,08:52:00.921875,12.109375
776,0,24.27,08:52:00.937500,12.125
777,0,23.11,08:52:00.953125,12.140625
778,0,20.84,08:52:00.968750,12.15625
779,0,18.08,08:52:00.984375,12.171875
780,0,15.56,08:52:01,12.1875
781,0,13.92,08:52:01.015625,12.203125
782,0,13.57,08:52:01.031250,12.21875
783,0,14.5,08:52:01.046875,12.234375
784,0,16.34,08:52:01.062500,12.25
785,0,18.46,08:52:01.078125,12.265625
786,0,20.27,08:52:01.093750,12.28125
787,0,21.29,08:52:01.109375,12.296875
788,0,21.39,08:52:01.125000,12.3125
789,0,20.65,08:52:01.140625,12.328125
790,0,19.34,08:52:01.156250,12.34375
791,0,17.67,08:52:01.171875,12.359375
792,0,15.77,08:52:01.187500,12.375
793,0,13.59,08:52:01.203125,12.390625
794,0,11.02,08:52:01.218750,12.40625
795,0,7.99,08:52:01.234375,12.421875
796,0,4.57,08:52:01.250000,12.4375
797,0,0.98,08:52:01.265625,12.453125
798,0,-2.5,08:52:01.281250,12.46875
799,0,-5.63,08:52:01.296875,12.484375
800,0,-8.33,08:52:01.312500,12.5
801,0,-10.69,08:52:01.328125,12.515625
802,0,-12.93,08:52:01.343750,12.53125
803,0,-15.24,08:52:01.359375,12.546875
804,0,-17.83,08:52:01.375000,12.5625
805,0,-20.82,08:52:01.390625,12.578125
806,0,-24.29,08:52:01.406250,12.59375
807,0,-28.32,08:52:01.421875,12.609375
808,0,-32.84,08:52:01.437500,12.625
809,0,-37.52,08:52:01.453125,12.640625
810,0,-41.66,08:52:01.468750,12.65625
811,0,-44.24,08:52:01.484375,12.671875
812,0,-44.16,08:52:01.500000,12.6875
813,0,-40.7,08:52:01.515625,12.703125
814,0,-33.81,08:52:01.531250,12.71875
815,0,-24.2,08:52:01.546875,12.734375
816,0,-13.22,08:52:01.562500,12.75
817,0,-2.36,08:52:01.578125,12.765625
818,0,7.17,08:52:01.593750,12.78125
819,0,14.69,08:52:01.609375,12.796875
820,0,20.02,08:52:01.625000,12.8125
821,0,23.34,08:52:01.640625,12.828125
822,0,24.84,08:52:01.656250,12.84375
823,0,24.72,08:52:01.671875,12.859375
824,0,23.16,08:52:01.687500,12.875
825,0,20.49,08:52:01.703125,12.890625
826,0,17.27,08:52:01.718750,12.90625
827,0,14.23,08:52:01.734375,12.921875
828,0,12.01,08:52:01.750000,12.9375
829,0,11.05,08:52:01.765625,12.953125
830,0,11.34,08:52:01.781250,12.96875
831,0,12.49,08:52:01.796875,12.984375
832,0,13.92,08:52:01.812500,13.0
833,0,15.05,08:52:01.828125,13.015625
834,0,15.52,08:52:01.843750,13.03125
835,0,15.28,08:52:01.859375,13.046875
836,0,14.49,08:52:01.875000,13.0625
837,0,13.39,08:52:01.890625,13.078125
838,0,12.17,08:52:01.906250,13.09375
839,0,10.79,08:52:01.921875,13.109375
840,0,9.06,08:52:01.937500,13.125
841,0,6.71,08:52:01.953125,13.140625
842,0,3.59,08:52:01.968750,13.15625
843,0,-0.21,08:52:01.984375,13.171875
844,0,-4.37,08:52:02,13.1875
845,0,-8.41,08:52:02.015625,13.203125
846,0,-11.92,08:52:02.031250,13.21875
847,0,-14.76,08:52:02.046875,13.234375
848,0,-17.1,08:52:02.062500,13.25
849,0,-19.41,08:52:02.078125,13.265625
850,0,-22.23,08:52:02.093750,13.28125
851,0,-26.02,08:52:02.109375,13.296875
852,0,-30.94,08:52:02.125000,13.3125
853,0,-36.8,08:52:02.140625,13.328125
854,0,-43.08,08:52:02.156250,13.34375
855,0,-48.96,08:52:02.171875,13.359375
856,0,-53.44,08:52:02.187500,13.375
857,0,-55.49,08:52:02.203125,13.390625
858,0,-54.28,08:52:02.218750,13.40625
859,0,-49.42,08:52:02.234375,13.421875
860,0,-41.14,08:52:02.250000,13.4375
861,0,-30.31,08:52:02.265625,13.453125
862,0,-18.24,08:52:02.281250,13.46875
863,0,-6.35,08:52:02.296875,13.484375
864,0,4.17,08:52:02.312500,13.5
865,0,12.58,08:52:02.328125,13.515625
866,0,18.65,08:52:02.343750,13.53125
867,0,22.51,08:52:02.359375,13.546875
868,0,24.45,08:52:02.375000,13.5625
869,0,24.79,08:52:02.390625,13.578125
870,0,23.91,08:52:02.406250,13.59375
871,0,22.18,08:52:02.421875,13.609375
872,0,20.09,08:52:02.437500,13.625
873,0,18.13,08:52:02.453125,13.640625
874,0,16.73,08:52:02.468750,13.65625
875,0,16.13,08:52:02.484375,13.671875
876,0,16.36,08:52:02.500000,13.6875
877,0,17.18,08:52:02.515625,13.703125
878,0,18.28,08:52:02.531250,13.71875
879,0,19.3,08:52:02.546875,13.734375
880,0,20.02,08:52:02.562500,13.75
881,0,20.3,08:52:02.578125,13.765625
882,0,20.13,08:52:02.593750,13.78125
883,0,19.52,08:52:02.609375,13.796875
884,0,18.47,08:52:02.625000,13.8125
885,0,16.88,08:52:02.640625,13.828125
886,0,14.63,08:52:02.656250,13.84375
887,0,11.63,08:52:02.671875,13.859375
888,0,7.86,08:52:02.687500,13.875
889,0,3.47,08:52:02.703125,13.890625
890,0,-1.23,08:52:02.718750,13.90625
891,0,-5.84,08:52:02.734375,13.921875
892,0,-9.98,08:52:02.750000,13.9375
893,0,-13.42,08:52:02.765625,13.953125
894,0,-16.21,08:52:02.781250,13.96875
895,0,-18.68,08:52:02.796875,13.984375
896,0,-21.37,08:52:02.812500,14.0
897,0,-24.83,08:52:02.828125,14.015625
898,0,-29.42,08:52:02.843750,14.03125
899,0,-35.09,08:52:02.859375,14.046875
900,0,-41.27,08:52:02.875000,14.0625
901,0,-46.97,08:52:02.890625,14.078125
902,0,-50.88,08:52:02.906250,14.09375
903,0,-51.79,08:52:02.921875,14.109375
904,0,-48.87,08:52:02.937500,14.125
905,0,-42.06,08:52:02.953125,14.140625
906,0,-32.07,08:52:02.968750,14.15625
907,0,-20.26,08:52:02.984375,14.171875
908,0,-8.24,08:52:03,14.1875
909,0,2.61,08:52:03.015625,14.203125
910,0,11.44,08:52:03.031250,14.21875
911,0,18.01,08:52:03.046875,14.234375
912,0,22.5,08:52:03.062500,14.25
913,0,25.26,08:52:03.078125,14.265625
914,0,26.56,08:52:03.093750,14.28125
915,0,26.59,08:52:03.109375,14.296875
916,0,25.48,08:52:03.125000,14.3125
917,0,23.58,08:52:03.140625,14.328125
918,0,21.37,08:52:03.156250,14.34375
919,0,19.46,08:52:03.171875,14.359375
920,0,18.36,08:52:03.187500,14.375
921,0,18.31,08:52:03.203125,14.390625
922,0,19.21,08:52:03.218750,14.40625
923,0,20.67,08:52:03.234375,14.421875
924,0,22.22,08:52:03.250000,14.4375
925,0,23.42,08:52:03.265625,14.453125
926,0,24.01,08:52:03.281250,14.46875
927,0,23.94,08:52:03.296875,14.484375
928,0,23.29,08:52:03.312500,14.5
929,0,22.22,08:52:03.328125,14.515625
930,0,20.8,08:52:03.343750,14.53125
931,0,19.05,08:52:03.359375,14.546875
932,0,16.89,08:52:03.375000,14.5625
933,0,14.21,08:52:03.390625,14.578125
934,0,10.97,08:52:03.406250,14.59375
935,0,7.25,08:52:03.421875,14.609375
936,0,3.25,08:52:03.437500,14.625
937,0,-0.77,08:52:03.453125,14.640625
938,0,-4.59,08:52:03.468750,14.65625
939,0,-8.09,08:52:03.484375,14.671875
940,0,-11.27,08:52:03.500000,14.6875
941,0,-14.26,08:52:03.515625,14.703125
942,0,-17.21,08:52:03.531250,14.71875
943,0,-20.32,08:52:03.546875,14.734375
944,0,-23.8,08:52:03.562500,14.75
945,0,-27.86,08:52:03.578125,14.765625
946,0,-32.63,08:52:03.593750,14.78125
947,0,-37.97,08:52:03.609375,14.796875
948,0,-43.32,08:52:03.625000,14.8125
949,0,-47.7,08:52:03.640625,14.828125
950,0,-49.87,08:52:03.656250,14.84375
951,0,-48.77,08:52:03.671875,14.859375
952,0,-43.91,08:52:03.687500,14.875
953,0,-35.57,08:52:03.703125,14.890625
954,0,-24.81,08:52:03.718750,14.90625
955,0,-13.05,08:52:03.734375,14.921875
956,0,-1.7,08:52:03.750000,14.9375
957,0,8.27,08:52:03.765625,14.953125
958,0,16.38,08:52:03.781250,14.96875
959,0,22.59,08:52:03.796875,14.984375
960,0,27.03,08:52:03.812500,15.0
961,0,29.86,08:52:03.828125,15.015625
962,0,31.22,08:52:03.843750,15.03125
963,0,31.26,08:52:03.859375,15.046875
964,0,30.29,08:52:03.875000,15.0625
965,0,28.77,08:52:03.890625,15.078125
966,0,27.25,08:52:03.906250,15.09375
967,0,26.21,08:52:03.921875,15.109375
968,0,25.97,08:52:03.937500,15.125
969,0,26.58,08:52:03.953125,15.140625
970,0,27.88,08:52:03.968750,15.15625
971,0,29.52,08:52:03.984375,15.171875
972,0,31.1,08:52:04,15.1875
973,0,32.28,08:52:04.015625,15.203125
974,0,32.79,08:52:04.031250,15.21875
975,0,32.47,08:52:04.046875,15.234375
976,0,31.32,08:52:04.062500,15.25
977,0,29.42,08:52:04.078125,15.265625
978,0,26.92,08:52:04.093750,15.28125
979,0,24.02,08:52:04.109375,15.296875
980,0,20.9,08:52:04.125000,15.3125
981,0,17.71,08:52:04.140625,15.328125
982,0,14.56,08:52:04.156250,15.34375
983,0,11.5,08:52:04.171875,15.359375
984,0,8.51,08:52:04.187500,15.375
985,0,5.52,08:52:04.203125,15.390625
986,0,2.44,08:52:04.218750,15.40625
987,0,-0.82,08:52:04.234375,15.421875
988,0,-4.24,08:52:04.250000,15.4375
989,0,-7.7,08:52:04.265625,15.453125
990,0,-10.99,08:52:04.281250,15.46875
991,0,-13.9,08:52:04.296875,15.484375
992,0,-16.43,08:52:04.312500,15.5
993,0,-18.68,08:52:04.328125,15.515625
994,0,-21.04,08:52:04.343750,15.53125
995,0,-23.94,08:52:04.359375,15.546875
996,0,-27.8,08:52:04.375000,15.5625
997,0,-32.83,08:52:04.390625,15.578125
998,0,-38.9,08:52:04.406250,15.59375
999,0,-45.52,08:52:04.421875,15.609375
1000,0,-51.76,08:52:04.437500,15.625
1001,0,-56.44,08:52:04.453125,15.640625
1002,0,-58.28,08:52:04.468750,15.65625
1003,0,-56.32,08:52:04.484375,15.671875
1004,0,-50.17,08:52:04.500000,15.6875
1005,0,-40.25,08:52:04.515625,15.703125
1006,0,-27.73,08:52:04.531250,15.71875
1007,0,-14.22,08:52:04.546875,15.734375
1008,0,-1.32,08:52:04.562500,15.75
1009,0,9.83,08:52:04.578125,15.765625
1010,0,18.71,08:52:04.593750,15.78125
1011,0,25.34,08:52:04.609375,15.796875
1012,0,30.06,08:52:04.625000,15.8125
1013,0,33.19,08:52:04.640625,15.828125
1014,0,34.96,08:52:04.656250,15.84375
1015,0,35.54,08:52:04.671875,15.859375
1016,0,35.2,08:52:04.687500,15.875
1017,0,34.37,08:52:04.703125,15.890625
1018,0,33.57,08:52:04.718750,15.90625
1019,0,33.14,08:52:04.734375,15.921875
1020,0,33.13,08:52:04.750000,15.9375
1021,0,33.27,08:52:04.765625,15.953125
1022,0,33.18,08:52:04.781250,15.96875
1023,0,32.6,08:52:04.796875,15.984375
1024,0,31.59,08:52:04.812500,16.0
1025,0,30.41,08:52:04.828125,16.015625
1026,0,29.43,08:52:04.843750,16.03125
1027,0,28.76,08:52:04.859375,16.046875
1028,0,28.25,08:52:04.875000,16.0625
1029,0,27.49,08:52:04.890625,16.078125
1030,0,26.07,08:52:04.906250,16.09375
1031,0,23.77,08:52:04.921875,16.109375
1032,0,20.66,08:52:04.937500,16.125
1033,0,17.01,08:52:04.953125,16.140625
1034,0,13.17,08:52:04.968750,16.15625
1035,0,9.44,08:52:04.984375,16.171875
1036,0,5.99,08:52:05,16.1875
1037,0,2.87,08:52:05.015625,16.203125
1038,0,0.08,08:52:05.031250,16.21875
1039,0,-2.49,08:52:05.046875,16.234375
1040,0,-4.99,08:52:05.062500,16.25
1041,0,-7.56,08:52:05.078125,16.265625
1042,0,-10.28,08:52:05.093750,16.28125
1043,0,-13.13,08:52:05.109375,16.296875
1044,0,-15.94,08:52:05.125000,16.3125
1045,0,-18.53,08:52:05.140625,16.328125
1046,0,-20.81,08:52:05.156250,16.34375
1047,0,-22.94,08:52:05.171875,16.359375
1048,0,-25.3,08:52:05.187500,16.375
1049,0,-28.4,08:52:05.203125,16.390625
1050,0,-32.68,08:52:05.218750,16.40625
1051,0,-38.18,08:52:05.234375,16.421875
1052,0,-44.44,08:52:05.250000,16.4375
1053,0,-50.42,08:52:05.265625,16.453125
1054,0,-54.72,08:52:05.281250,16.46875
1055,0,-55.95,08:52:05.296875,16.484375
1056,0,-53.14,08:52:05.312500,16.5
1057,0,-46.14,08:52:05.328125,16.515625
1058,0,-35.68,08:52:05.343750,16.53125
1059,0,-23.19,08:52:05.359375,16.546875
1060,0,-10.31,08:52:05.375000,16.5625
1061,0,1.53,08:52:05.390625,16.578125
1062,0,11.51,08:52:05.406250,16.59375
1063,0,19.36,08:52:05.421875,16.609375
1064,0,25.21,08:52:05.437500,16.625
1065,0,29.22,08:52:05.453125,16.640625
1066,0,31.53,08:52:05.468750,16.65625
1067,0,32.22,08:52:05.484375,16.671875
1068,0,31.53,08:52:05.500000,16.6875
1069,0,29.93,08:52:05.515625,16.703125
1070,0,28.07,08:52:05.531250,16.71875
1071,0,26.58,08:52:05.546875,16.734375
1072,0,25.86,08:52:05.562500,16.75
1073,0,25.97,08:52:05.578125,16.765625
1074,0,26.68,08:52:05.593750,16.78125
1075,0,27.62,08:52:05.609375,16.796875
1076,0,28.51,08:52:05.625000,16.8125
1077,0,29.15,08:52:05.640625,16.828125
1078,0,29.51,08:52:05.656250,16.84375
1079,0,29.58,08:52:05.671875,16.859375
1080,0,29.34,08:52:05.687500,16.875
1081,0,28.69,08:52:05.703125,16.890625
1082,0,27.57,08:52:05.718750,16.90625
1083,0,25.9,08:52:05.734375,16.921875
1084,0,23.73,08:52:05.750000,16.9375
1085,0,21.13,08:52:05.765625,16.953125
1086,0,18.24,08:52:05.781250,16.96875
1087,0,15.17,08:52:05.796875,16.984375
1088,0,11.99,08:52:05.812500,17.0
1089,0,8.77,08:52:05.828125,17.015625
1090,0,5.52,08:52:05.843750,17.03125
1091,0,2.3,08:52:05.859375,17.046875
1092,0,-0.91,08:52:05.875000,17.0625
1093,0,-4.13,08:52:05.890625,17.078125
1094,0,-7.39,08:52:05.906250,17.09375
1095,0,-10.69,08:52:05.921875,17.109375
1096,0,-13.96,08:52:05.937500,17.125
1097,0,-17.01,08:52:05.953125,17.140625
1098,0,-19.7,08:52:05.968750,17.15625
1099,0,-22.04,08:52:05.984375,17.171875
1100,0,-24.31,08:52:06,17.1875
1101,0,-27.06,08:52:06.015625,17.203125
1102,0,-30.85,08:52:06.031250,17.21875
1103,0,-35.97,08:52:06.046875,17.234375
1104,0,-42.06,08:52:06.062500,17.25
1105,0,-48.12,08:52:06.078125,17.265625
1106,0,-52.64,08:52:06.093750,17.28125
1107,0,-54.13,08:52:06.109375,17.296875
1108,0,-51.66,08:52:06.125000,17.3125
1109,0,-45.14,08:52:06.140625,17.328125
1110,0,-35.41,08:52:06.156250,17.34375
1111,0,-23.91,08:52:06.171875,17.359375
1112,0,-12.19,08:52:06.187500,17.375
1113,0,-1.5,08:52:06.203125,17.390625
1114,0,7.48,08:52:06.218750,17.40625
1115,0,14.55,08:52:06.234375,17.421875
1116,0,19.81,08:52:06.250000,17.4375
1117,0,23.41,08:52:06.265625,17.453125
1118,0,25.44,08:52:06.281250,17.46875
1119,0,25.99,08:52:06.296875,17.484375
1120,0,25.24,08:52:06.312500,17.5
1121,0,23.61,08:52:06.328125,17.515625
1122,0,21.74,08:52:06.343750,17.53125
1123,0,20.31,08:52:06.359375,17.546875
1124,0,19.89,08:52:06.375000,17.5625
1125,0,20.62,08:52:06.390625,17.578125
1126,0,22.26,08:52:06.406250,17.59375
1127,0,24.27,08:52:06.421875,17.609375
1128,0,26.05,08:52:06.437500,17.625
1129,0,27.2,08:52:06.453125,17.640625
1130,0,27.57,08:52:06.468750,17.65625
1131,0,27.25,08:52:06.484375,17.671875
1132,0,26.47,08:52:06.500000,17.6875
1133,0,25.38,08:52:06.515625,17.703125
1134,0,24.03,08:52:06.531250,17.71875
1135,0,22.32,08:52:06.546875,17.734375
1136,0,20.15,08:52:06.562500,17.75
1137,0,17.47,08:52:06.578125,17.765625
1138,0,14.36,08:52:06.593750,17.78125
1139,0,11.0,08:52:06.609375,17.796875
1140,0,7.54,08:52:06.625000,17.8125
1141,0,4.11,08:52:06.640625,17.828125
1142,0,0.76,08:52:06.656250,17.84375
1143,0,-2.5,08:52:06.671875,17.859375
1144,0,-5.6,08:52:06.687500,17.875
1145,0,-8.48,08:52:06.703125,17.890625
1146,0,-11.13,08:52:06.718750,17.90625
1147,0,-13.62,08:52:06.734375,17.921875
1148,0,-16.2,08:52:06.750000,17.9375
1149,0,-19.24,08:52:06.765625,17.953125
1150,0,-23.08,08:52:06.781250,17.96875
1151,0,-27.87,08:52:06.796875,17.984375
1152,0,-33.4,08:52:06.812500,18.0
1153,0,-39.04,08:52:06.828125,18.015625
1154,0,-43.81,08:52:06.843750,18.03125
1155,0,-46.54,08:52:06.859375,18.046875
1156,0,-46.23,08:52:06.875000,18.0625
1157,0,-42.31,08:52:06.890625,18.078125
1158,0,-34.9,08:52:06.906250,18.09375
1159,0,-24.84,08:52:06.921875,18.109375
1160,0,-13.53,08:52:06.937500,18.125
1161,0,-2.5,08:52:06.953125,18.140625
1162,0,6.96,08:52:06.968750,18.15625
1163,0,14.08,08:52:06.984375,18.171875
1164,0,18.66,08:52:07,18.1875
1165,0,20.91,08:52:07.015625,18.203125
1166,0,21.24,08:52:07.031250,18.21875
1167,0,20.08,08:52:07.046875,18.234375
1168,0,17.88,08:52:07.062500,18.25
1169,0,15.16,08:52:07.078125,18.265625
1170,0,12.53,08:52:07.093750,18.28125
1171,0,10.6,08:52:07.109375,18.296875
1172,0,9.77,08:52:07.125000,18.3125
1173,0,10.1,08:52:07.140625,18.328125
1174,0,11.21,08:52:07.156250,18.34375
1175,0,12.53,08:52:07.171875,18.359375
1176,0,13.48,08:52:07.187500,18.375
1177,0,13.75,08:52:07.203125,18.390625
1178,0,13.3,08:52:07.218750,18.40625
1179,0,12.32,08:52:07.234375,18.421875
1180,0,10.98,08:52:07.250000,18.4375
1181,0,9.33,08:52:07.265625,18.453125
1182,0,7.28,08:52:07.281250,18.46875
1183,0,4.67,08:52:07.296875,18.484375
1184,0,1.46,08:52:07.312500,18.5
1185,0,-2.19,08:52:07.328125,18.515625
1186,0,-5.92,08:52:07.343750,18.53125
1187,0,-9.27,08:52:07.359375,18.546875
1188,0,-11.91,08:52:07.375000,18.5625
1189,0,-13.74,08:52:07.390625,18.578125
1190,0,-15.02,08:52:07.406250,18.59375
1191,0,-16.2,08:52:07.421875,18.609375
1192,0,-17.88,08:52:07.437500,18.625
1193,0,-20.53,08:52:07.453125,18.640625
1194,0,-24.38,08:52:07.468750,18.65625
1195,0,-29.38,08:52:07.484375,18.671875
1196,0,-35.05,08:52:07.500000,18.6875
1197,0,-40.65,08:52:07.515625,18.703125
1198,0,-45.15,08:52:07.531250,18.71875
1199,0,-47.44,08:52:07.546875,18.734375
1200,0,-46.62,08:52:07.562500,18.75
1201,0,-42.24,08:52:07.578125,18.765625
1202,0,-34.55,08:52:07.593750,18.78125
1203,0,-24.46,08:52:07.609375,18.796875
1204,0,-13.32,08:52:07.625000,18.8125
1205,0,-2.54,08:52:07.640625,18.828125
1206,0,6.79,08:52:07.656250,18.84375
1207,0,14.11,08:52:07.671875,18.859375
1208,0,19.38,08:52:07.687500,18.875
1209,0,22.8,08:52:07.703125,18.890625
1210,0,24.66,08:52:07.718750,18.90625
1211,0,25.16,08:52:07.734375,18.921875
1212,0,24.49,08:52:07.750000,18.9375
1213,0,22.9,08:52:07.765625,18.953125
1214,0,20.82,08:52:07.781250,18.96875
1215,0,18.8,08:52:07.796875,18.984375
1216,0,17.35,08:52:07.812500,19.0
1217,0,16.76,08:52:07.828125,19.015625
1218,0,16.97,08:52:07.843750,19.03125
1219,0,17.67,08:52:07.859375,19.046875
1220,0,18.37,08:52:07.875000,19.0625
1221,0,18.67,08:52:07.890625,19.078125
1222,0,18.38,08:52:07.906250,19.09375
1223,0,17.51,08:52:07.921875,19.109375
1224,0,16.24,08:52:07.937500,19.125
1225,0,14.7,08:52:07.953125,19.140625
1226,0,12.86,08:52:07.968750,19.15625
